Product_Code,Sold_Quantity,Division,Date,Pharmacy_ID
P005,226,Div3,2023-09-13,Z01
P003,191,Div2,2023-09-13,Z01
P001,134,Div1,2023-09-13,Z04
P004,181,Div3,2023-09-13,Z02
P007,124,Div1,2023-09-13,Z02
P005,214,Div2,2023-09-13,Z04
P002,204,Div4,2023-09-13,Z02
P010,196,Div2,2023-09-13,Z02
P009,153,Div2,2023-09-13,Z04
P006,203,Div2,2023-09-13,Z01
P007,140,Div4,2023-09-14,Z04
P005,139,Div4,2023-09-14,Z02
P006,148,Div1,2023-09-14,Z02
P010,169,Div2,2023-09-14,Z04
P003,207,Div3,2023-09-14,Z04
P005,220,Div4,2023-09-14,Z04
P002,116,Div4,2023-09-14,Z01
P004,160,Div1,2023-09-14,Z05
P010,138,Div1,2023-09-14,Z03
P007,190,Div3,2023-09-14,Z03
P007,129,Div3,2023-09-14,Z02
P009,222,Div3,2023-09-14,Z02
P001,196,Div2,2023-09-14,Z02
P008,154,Div3,2023-09-15,Z04
P005,203,Div3,2023-09-15,Z03
P007,133,Div1,2023-09-15,Z04
P004,223,Div4,2023-09-15,Z04
P009,141,Div1,2023-09-15,Z01
P001,160,Div4,2023-09-15,Z04
P001,225,Div1,2023-09-15,Z01
P009,182,Div4,2023-09-15,Z04
P004,119,Div3,2023-09-15,Z03
P004,184,Div3,2023-09-15,Z01
P002,185,Div1,2023-09-15,Z03
P004,120,Div1,2023-09-16,Z03
P006,193,Div3,2023-09-16,Z03
P002,191,Div1,2023-09-16,Z02
P002,178,Div2,2023-09-16,Z03
P007,138,Div1,2023-09-16,Z04
P007,235,Div2,2023-09-16,Z05
P010,161,Div1,2023-09-16,Z05
P004,153,Div4,2023-09-16,Z02
P003,207,Div2,2023-09-16,Z03
P006,212,Div3,2023-09-17,Z03
P007,238,Div1,2023-09-17,Z05
P005,221,Div2,2023-09-17,Z01
P006,223,Div3,2023-09-17,Z01
P005,164,Div2,2023-09-17,Z02
P005,199,Div3,2023-09-17,Z03
P004,193,Div3,2023-09-17,Z04
P003,189,Div3,2023-09-17,Z03
P007,125,Div1,2023-09-17,Z04
P002,187,Div3,2023-09-17,Z03
P002,145,Div1,2023-09-17,Z01
P001,182,Div4,2023-09-17,Z02
P001,236,Div3,2023-09-17,Z01
P001,161,Div1,2023-09-17,Z04
P008,167,Div1,2023-09-17,Z04
P008,162,Div1,2023-09-18,Z03
P006,217,Div4,2023-09-18,Z01
P008,175,Div3,2023-09-18,Z02
P010,191,Div3,2023-09-18,Z04
P005,226,Div1,2023-09-18,Z04
P001,159,Div4,2023-09-18,Z04
P007,212,Div3,2023-09-18,Z05
P009,172,Div2,2023-09-18,Z03
P010,193,Div4,2023-09-18,Z02
P002,131,Div1,2023-09-18,Z01
P006,174,Div1,2023-09-18,Z02
P008,120,Div1,2023-09-18,Z05
P003,205,Div1,2023-09-18,Z01
P003,220,Div4,2023-09-18,Z04
P002,175,Div4,2023-09-18,Z05
P010,129,Div1,2023-09-18,Z01
P007,252,Div3,2023-09-18,Z01
P008,155,Div1,2023-09-18,Z04
P007,121,Div3,2023-09-18,Z04
P001,152,Div1,2023-09-18,Z05
P002,208,Div3,2023-09-18,Z02
P009,162,Div2,2023-09-19,Z04
P007,193,Div1,2023-09-19,Z03
P002,182,Div4,2023-09-19,Z05
P009,224,Div4,2023-09-19,Z05
P006,237,Div3,2023-09-19,Z04
P004,215,Div2,2023-09-19,Z04
P002,192,Div1,2023-09-19,Z03
P006,224,Div3,2023-09-19,Z01
P008,146,Div2,2023-09-19,Z04
P002,136,Div1,2023-09-19,Z01
P004,161,Div4,2023-09-19,Z02
P004,176,Div4,2023-09-19,Z01
P007,230,Div1,2023-09-19,Z01
P005,196,Div1,2023-09-19,Z03
P010,167,Div1,2023-09-19,Z05
P008,145,Div2,2023-09-19,Z05
P005,240,Div2,2023-09-20,Z01
P003,232,Div3,2023-09-20,Z04
P010,112,Div3,2023-09-20,Z01
P007,135,Div3,2023-09-20,Z04
P002,175,Div2,2023-09-20,Z05
P008,179,Div3,2023-09-20,Z02
P004,204,Div1,2023-09-20,Z04
P005,226,Div4,2023-09-20,Z03
P006,216,Div2,2023-09-20,Z01
P002,132,Div3,2023-09-20,Z01
P008,243,Div3,2023-09-20,Z01
P001,148,Div2,2023-09-20,Z05
P005,180,Div2,2023-09-20,Z05
P001,229,Div2,2023-09-21,Z01
P009,238,Div3,2023-09-21,Z02
P003,163,Div2,2023-09-21,Z02
P002,198,Div2,2023-09-21,Z02
P002,157,Div2,2023-09-21,Z01
P001,141,Div3,2023-09-21,Z04
P005,241,Div2,2023-09-21,Z01
P001,161,Div3,2023-09-21,Z03
P010,147,Div3,2023-09-21,Z01
P009,170,Div2,2023-09-21,Z03
P007,244,Div1,2023-09-21,Z05
P005,207,Div2,2023-09-21,Z03
P007,253,Div2,2023-09-21,Z01
P010,222,Div2,2023-09-21,Z02
P005,230,Div4,2023-09-21,Z04
P007,127,Div1,2023-09-21,Z04
P004,144,Div4,2023-09-21,Z05
P006,214,Div3,2023-09-22,Z03
P004,204,Div3,2023-09-22,Z04
P010,144,Div3,2023-09-22,Z03
P006,209,Div1,2023-09-22,Z01
P010,184,Div3,2023-09-22,Z04
P002,180,Div4,2023-09-22,Z04
P008,133,Div3,2023-09-22,Z05
P005,196,Div2,2023-09-22,Z05
P003,202,Div4,2023-09-22,Z02
P004,168,Div2,2023-09-22,Z02
P004,147,Div2,2023-09-23,Z05
P009,202,Div4,2023-09-23,Z03
P006,156,Div4,2023-09-23,Z02
P004,174,Div1,2023-09-23,Z02
P005,222,Div3,2023-09-23,Z03
P009,186,Div3,2023-09-23,Z04
P005,177,Div3,2023-09-23,Z05
P005,241,Div2,2023-09-23,Z01
P003,199,Div1,2023-09-23,Z05
P002,184,Div2,2023-09-23,Z03
P004,208,Div1,2023-09-23,Z04
P002,157,Div1,2023-09-23,Z05
P009,130,Div3,2023-09-23,Z01
P008,130,Div4,2023-09-23,Z05
P003,196,Div3,2023-09-23,Z02
P008,230,Div1,2023-09-23,Z01
P002,195,Div4,2023-09-23,Z02
P002,150,Div1,2023-09-24,Z01
P010,187,Div1,2023-09-24,Z04
P008,183,Div1,2023-09-24,Z03
P003,175,Div1,2023-09-24,Z02
P009,227,Div1,2023-09-24,Z05
P007,150,Div1,2023-09-24,Z02
P008,231,Div2,2023-09-24,Z01
P006,212,Div2,2023-09-24,Z01
P004,219,Div3,2023-09-24,Z04
P005,169,Div4,2023-09-24,Z02
P010,134,Div2,2023-09-24,Z01
P004,148,Div4,2023-09-24,Z05
P010,188,Div1,2023-09-24,Z05
P001,229,Div4,2023-09-24,Z01
P002,193,Div2,2023-09-25,Z04
P004,194,Div2,2023-09-25,Z01
P005,153,Div3,2023-09-25,Z02
P003,221,Div4,2023-09-25,Z04
P003,199,Div2,2023-09-25,Z05
P010,175,Div4,2023-09-25,Z05
P005,238,Div1,2023-09-25,Z01
P004,150,Div1,2023-09-25,Z03
P010,208,Div3,2023-09-25,Z02
P007,141,Div4,2023-09-26,Z02
P006,211,Div3,2023-09-26,Z05
P010,137,Div2,2023-09-26,Z01
P010,145,Div2,2023-09-26,Z03
P010,191,Div1,2023-09-26,Z05
P006,209,Div2,2023-09-26,Z01
P004,192,Div4,2023-09-26,Z02
P009,230,Div1,2023-09-26,Z02
P007,150,Div1,2023-09-26,Z04
P007,236,Div4,2023-09-26,Z05
P004,161,Div1,2023-09-26,Z05
P005,231,Div1,2023-09-26,Z04
P009,164,Div4,2023-09-26,Z03
P002,216,Div4,2023-09-26,Z02
P001,180,Div3,2023-09-26,Z02
P007,151,Div1,2023-09-27,Z02
P005,215,Div3,2023-09-27,Z03
P003,211,Div3,2023-09-27,Z01
P009,245,Div4,2023-09-27,Z02
P006,227,Div4,2023-09-27,Z01
P008,145,Div1,2023-09-27,Z05
P010,148,Div1,2023-09-27,Z01
P002,199,Div1,2023-09-27,Z04
P001,180,Div4,2023-09-27,Z05
P009,177,Div4,2023-09-27,Z04
P009,149,Div1,2023-09-27,Z01
P005,161,Div3,2023-09-27,Z02
P008,230,Div1,2023-09-27,Z01
P006,204,Div2,2023-09-27,Z03
P001,151,Div3,2023-09-28,Z04
P006,210,Div1,2023-09-28,Z05
P004,182,Div4,2023-09-28,Z02
P003,209,Div4,2023-09-28,Z05
P001,175,Div4,2023-09-28,Z02
P006,172,Div1,2023-09-28,Z02
P007,147,Div1,2023-09-28,Z04
P006,197,Div2,2023-09-28,Z03
P008,191,Div2,2023-09-28,Z03
P003,239,Div2,2023-09-28,Z04
P009,186,Div3,2023-09-28,Z04
P002,125,Div2,2023-09-28,Z01
P001,162,Div3,2023-09-28,Z05
P010,174,Div1,2023-09-29,Z05
P007,237,Div4,2023-09-29,Z05
P006,194,Div2,2023-09-29,Z03
P002,211,Div1,2023-09-29,Z03
P006,175,Div2,2023-09-29,Z05
P004,191,Div2,2023-09-29,Z01
P008,180,Div1,2023-09-29,Z04
P005,152,Div1,2023-09-29,Z02
P003,171,Div2,2023-09-29,Z02
P005,236,Div3,2023-09-29,Z01
P003,202,Div4,2023-09-29,Z05
P007,221,Div1,2023-09-30,Z03
P004,200,Div1,2023-09-30,Z04
P001,150,Div1,2023-09-30,Z05
P004,145,Div4,2023-09-30,Z05
P009,239,Div2,2023-09-30,Z02
P008,247,Div1,2023-09-30,Z01
P001,155,Div1,2023-09-30,Z03
P010,185,Div2,2023-10-01,Z04
P002,202,Div1,2023-10-01,Z04
P003,198,Div4,2023-10-01,Z03
P009,228,Div3,2023-10-01,Z05
P001,236,Div3,2023-10-01,Z01
P004,188,Div4,2023-10-01,Z01
P003,226,Div1,2023-10-01,Z04
P001,133,Div2,2023-10-01,Z04
P004,178,Div2,2023-10-01,Z02
P009,180,Div4,2023-10-01,Z03
P007,229,Div2,2023-10-01,Z01
P003,192,Div1,2023-10-01,Z02
P001,198,Div1,2023-10-01,Z02
P004,150,Div2,2023-10-01,Z03
P006,238,Div1,2023-10-01,Z04
P007,213,Div1,2023-10-01,Z03
P002,210,Div3,2023-10-02,Z04
P007,135,Div1,2023-10-02,Z04
P009,189,Div3,2023-10-02,Z03
P009,182,Div4,2023-10-02,Z04
P003,217,Div3,2023-10-02,Z04
P005,224,Div3,2023-10-02,Z03
P002,133,Div4,2023-10-02,Z01
P003,203,Div1,2023-10-02,Z02
P001,238,Div3,2023-10-02,Z01
P007,253,Div3,2023-10-02,Z05
P002,209,Div1,2023-10-02,Z05
P007,274,Div3,2023-10-02,Z01
P004,197,Div3,2023-10-02,Z01
P010,208,Div2,2023-10-02,Z04
P004,212,Div1,2023-10-02,Z04
P006,240,Div3,2023-10-02,Z04
P001,173,Div3,2023-10-03,Z03
P003,227,Div2,2023-10-03,Z04
P009,248,Div1,2023-10-03,Z02
P006,235,Div2,2023-10-03,Z04
P001,175,Div1,2023-10-03,Z02
P004,141,Div4,2023-10-03,Z03
P005,253,Div3,2023-10-03,Z01
P001,182,Div4,2023-10-03,Z04
P001,247,Div1,2023-10-03,Z01
P009,185,Div3,2023-10-03,Z03
P010,157,Div1,2023-10-03,Z01
P007,140,Div4,2023-10-03,Z04
P002,215,Div2,2023-10-03,Z03
P007,253,Div1,2023-10-03,Z01
P006,216,Div2,2023-10-03,Z01
P004,193,Div1,2023-10-04,Z01
P010,179,Div4,2023-10-04,Z04
P010,136,Div2,2023-10-04,Z03
P003,182,Div2,2023-10-04,Z02
P003,213,Div3,2023-10-04,Z05
P008,173,Div3,2023-10-04,Z03
P001,181,Div2,2023-10-04,Z03
P010,210,Div2,2023-10-04,Z02
P005,264,Div1,2023-10-04,Z01
P006,180,Div2,2023-10-05,Z05
P002,189,Div3,2023-10-05,Z05
P008,254,Div3,2023-10-05,Z01
P007,251,Div1,2023-10-05,Z01
P002,213,Div2,2023-10-05,Z02
P007,248,Div4,2023-10-05,Z05
P007,157,Div4,2023-10-05,Z02
P001,135,Div2,2023-10-05,Z04
P007,157,Div1,2023-10-05,Z04
P003,230,Div2,2023-10-05,Z04
P006,170,Div4,2023-10-05,Z02
P004,226,Div4,2023-10-05,Z04
P009,193,Div4,2023-10-05,Z03
P009,206,Div2,2023-10-06,Z03
P001,146,Div3,2023-10-06,Z04
P003,208,Div3,2023-10-06,Z02
P004,176,Div3,2023-10-06,Z02
P003,231,Div2,2023-10-06,Z04
P005,204,Div4,2023-10-06,Z05
P009,253,Div2,2023-10-06,Z05
P006,242,Div3,2023-10-06,Z04
P008,162,Div1,2023-10-06,Z04
P004,214,Div1,2023-10-06,Z04
P006,227,Div3,2023-10-06,Z01
P004,190,Div2,2023-10-07,Z02
P007,154,Div4,2023-10-07,Z04
P008,188,Div2,2023-10-07,Z03
P009,183,Div3,2023-10-07,Z04
P010,161,Div1,2023-10-07,Z01
P010,200,Div4,2023-10-07,Z02
P008,204,Div3,2023-10-07,Z02
P001,168,Div3,2023-10-07,Z05
P005,209,Div1,2023-10-07,Z05
P006,243,Div3,2023-10-07,Z01
P009,231,Div1,2023-10-07,Z05
P007,198,Div2,2023-10-07,Z03
P005,224,Div2,2023-10-07,Z04
P006,235,Div2,2023-10-07,Z04
P003,183,Div1,2023-10-07,Z02
P007,132,Div3,2023-10-08,Z04
P001,172,Div3,2023-10-08,Z03
P008,210,Div2,2023-10-08,Z02
P001,161,Div4,2023-10-08,Z05
P009,234,Div2,2023-10-08,Z02
P008,237,Div4,2023-10-08,Z01
P003,223,Div3,2023-10-08,Z03
P006,170,Div3,2023-10-08,Z02
P001,249,Div3,2023-10-08,Z01
P003,225,Div3,2023-10-08,Z04
P007,213,Div2,2023-10-08,Z03
P004,212,Div2,2023-10-08,Z04
P006,214,Div2,2023-10-09,Z05
P003,215,Div3,2023-10-09,Z05
P003,234,Div1,2023-10-09,Z04
P002,226,Div1,2023-10-09,Z02
P001,164,Div4,2023-10-09,Z03
P008,205,Div1,2023-10-09,Z02
P006,223,Div2,2023-10-09,Z01
P002,217,Div3,2023-10-09,Z03
P004,150,Div3,2023-10-09,Z03
P007,265,Div3,2023-10-09,Z01
P007,164,Div1,2023-10-09,Z02
P003,200,Div4,2023-10-09,Z02
P006,235,Div4,2023-10-09,Z04
P009,156,Div3,2023-10-09,Z01
P009,240,Div2,2023-10-10,Z05
P010,199,Div3,2023-10-10,Z04
P005,201,Div1,2023-10-10,Z05
P004,148,Div1,2023-10-10,Z05
P006,215,Div3,2023-10-10,Z03
P010,189,Div1,2023-10-10,Z05
P007,255,Div4,2023-10-10,Z01
P010,142,Div4,2023-10-10,Z01
P007,157,Div1,2023-10-10,Z02
P009,166,Div2,2023-10-10,Z01
P009,216,Div1,2023-10-10,Z03
P007,153,Div4,2023-10-11,Z02
P002,235,Div2,2023-10-11,Z02
P003,220,Div4,2023-10-11,Z04
P006,162,Div3,2023-10-11,Z02
P009,181,Div1,2023-10-11,Z04
P008,208,Div4,2023-10-11,Z02
P004,191,Div1,2023-10-11,Z01
P010,183,Div2,2023-10-11,Z05
P010,211,Div4,2023-10-11,Z04
P005,166,Div3,2023-10-11,Z02
P005,245,Div1,2023-10-11,Z04
P002,151,Div1,2023-10-12,Z01
P001,237,Div2,2023-10-12,Z01
P009,203,Div4,2023-10-12,Z03
P003,235,Div3,2023-10-12,Z01
P002,209,Div1,2023-10-12,Z04
P008,180,Div4,2023-10-12,Z03
P003,213,Div3,2023-10-12,Z03
P005,186,Div3,2023-10-12,Z02
P006,240,Div1,2023-10-12,Z01
P005,221,Div4,2023-10-12,Z04
P004,160,Div2,2023-10-12,Z03
P007,254,Div3,2023-10-12,Z05
P009,235,Div2,2023-10-12,Z05
P010,214,Div4,2023-10-13,Z02
P002,188,Div1,2023-10-13,Z04
P009,243,Div2,2023-10-13,Z02
P001,162,Div1,2023-10-13,Z05
P006,202,Div3,2023-10-13,Z05
P002,194,Div3,2023-10-13,Z05
P004,196,Div1,2023-10-13,Z01
P009,248,Div2,2023-10-13,Z05
P007,242,Div2,2023-10-13,Z05
P006,213,Div2,2023-10-13,Z03
P005,250,Div2,2023-10-13,Z01
P007,267,Div3,2023-10-13,Z01
P010,177,Div1,2023-10-13,Z05
P003,199,Div1,2023-10-13,Z04
P003,221,Div1,2023-10-13,Z03
P004,177,Div1,2023-10-13,Z05
P002,220,Div4,2023-10-13,Z03
P001,212,Div4,2023-10-14,Z02
P006,219,Div4,2023-10-14,Z03
P004,184,Div3,2023-10-14,Z02
P004,140,Div1,2023-10-14,Z05
P008,137,Div3,2023-10-14,Z05
P004,184,Div1,2023-10-14,Z01
P003,237,Div2,2023-10-14,Z04
P002,192,Div4,2023-10-14,Z05
P002,151,Div2,2023-10-14,Z01
P001,253,Div2,2023-10-14,Z01
P010,171,Div2,2023-10-14,Z03
P004,156,Div3,2023-10-14,Z03
P005,223,Div1,2023-10-15,Z03
P003,200,Div4,2023-10-15,Z03
P007,217,Div4,2023-10-15,Z03
P008,223,Div3,2023-10-15,Z02
P002,199,Div3,2023-10-15,Z04
P008,174,Div1,2023-10-15,Z04
P010,159,Div3,2023-10-15,Z01
P007,226,Div1,2023-10-15,Z05
P004,207,Div4,2023-10-15,Z01
P001,172,Div3,2023-10-15,Z05
P008,169,Div2,2023-10-15,Z05
P002,174,Div1,2023-10-15,Z01
P008,250,Div4,2023-10-15,Z01
P002,194,Div2,2023-10-15,Z05
P004,140,Div4,2023-10-15,Z03
P010,194,Div2,2023-10-15,Z04
P008,185,Div4,2023-10-15,Z03
P007,156,Div3,2023-10-15,Z02
P005,194,Div4,2023-10-15,Z05
P004,164,Div4,2023-10-15,Z05
P009,168,Div2,2023-10-15,Z01
P008,143,Div2,2023-10-16,Z05
P004,181,Div2,2023-10-16,Z02
P006,198,Div3,2023-10-16,Z05
P004,166,Div2,2023-10-16,Z05
P005,246,Div2,2023-10-16,Z01
P009,153,Div3,2023-10-16,Z01
P009,175,Div4,2023-10-16,Z04
P002,212,Div3,2023-10-16,Z02
P008,264,Div1,2023-10-16,Z01
P007,243,Div1,2023-10-16,Z01
P001,204,Div4,2023-10-16,Z02
P002,202,Div4,2023-10-16,Z04
P007,216,Div2,2023-10-16,Z03
P003,226,Div1,2023-10-16,Z01
P008,179,Div1,2023-10-16,Z04
P006,167,Div2,2023-10-16,Z02
P001,171,Div1,2023-10-16,Z05
P004,215,Div4,2023-10-16,Z01
P001,153,Div4,2023-10-16,Z04
P009,261,Div2,2023-10-16,Z02
P010,206,Div1,2023-10-16,Z05
P007,262,Div2,2023-10-16,Z05
P007,142,Div3,2023-10-17,Z04
P009,216,Div3,2023-10-17,Z03
P004,162,Div3,2023-10-17,Z03
P005,255,Div1,2023-10-17,Z01
P006,220,Div4,2023-10-17,Z01
P004,201,Div3,2023-10-17,Z01
P006,214,Div4,2023-10-17,Z03
P004,151,Div1,2023-10-17,Z05
P006,243,Div3,2023-10-17,Z04
P010,199,Div4,2023-10-17,Z05
P007,257,Div4,2023-10-17,Z05
P003,216,Div1,2023-10-17,Z04
P003,202,Div3,2023-10-17,Z02
P010,228,Div2,2023-10-17,Z02
P005,212,Div4,2023-10-17,Z05
P008,204,Div1,2023-10-18,Z03
P003,237,Div2,2023-10-18,Z04
P001,176,Div1,2023-10-18,Z04
P001,239,Div2,2023-10-18,Z01
P005,181,Div1,2023-10-18,Z02
P002,209,Div2,2023-10-18,Z04
P001,188,Div3,2023-10-18,Z03
P007,132,Div3,2023-10-18,Z04
P001,211,Div2,2023-10-18,Z02
P005,195,Div1,2023-10-18,Z05
P002,225,Div3,2023-10-18,Z02
P005,249,Div3,2023-10-18,Z01
P009,165,Div4,2023-10-18,Z01
P008,171,Div1,2023-10-18,Z04
P008,182,Div2,2023-10-19,Z04
P002,228,Div4,2023-10-19,Z02
P005,261,Div1,2023-10-19,Z04
P005,250,Div3,2023-10-19,Z01
P006,215,Div1,2023-10-19,Z03
P009,139,Div4,2023-10-19,Z01
P009,185,Div1,2023-10-19,Z03
P002,182,Div4,2023-10-19,Z05
P001,256,Div1,2023-10-19,Z01
P007,230,Div2,2023-10-19,Z05
P003,202,Div2,2023-10-19,Z03
P006,238,Div3,2023-10-19,Z04
P004,207,Div2,2023-10-19,Z01
P003,235,Div1,2023-10-19,Z01
P010,167,Div1,2023-10-19,Z05
P001,178,Div2,2023-10-20,Z03
P003,217,Div2,2023-10-20,Z03
P003,228,Div4,2023-10-20,Z01
P001,219,Div4,2023-10-20,Z02
P007,214,Div3,2023-10-20,Z03
P004,159,Div3,2023-10-20,Z03
P008,189,Div3,2023-10-20,Z04
P002,142,Div3,2023-10-20,Z01
P004,206,Div4,2023-10-20,Z01
P002,197,Div3,2023-10-20,Z05
P010,197,Div3,2023-10-20,Z05
P002,206,Div1,2023-10-21,Z02
P004,199,Div4,2023-10-21,Z02
P009,173,Div3,2023-10-21,Z01
P004,169,Div4,2023-10-21,Z03
P001,177,Div3,2023-10-21,Z03
P002,209,Div4,2023-10-21,Z03
P006,221,Div1,2023-10-21,Z01
P004,177,Div2,2023-10-21,Z05
P008,197,Div2,2023-10-21,Z03
P007,233,Div1,2023-10-21,Z03
P002,208,Div2,2023-10-21,Z04
P005,231,Div1,2023-10-21,Z04
P001,244,Div1,2023-10-21,Z01
P005,191,Div1,2023-10-21,Z02
P010,194,Div3,2023-10-21,Z05
P010,166,Div4,2023-10-21,Z03
P003,231,Div2,2023-10-21,Z04
P002,189,Div2,2023-10-21,Z05
P005,229,Div1,2023-10-22,Z03
P009,207,Div1,2023-10-22,Z03
P006,221,Div4,2023-10-22,Z03
P004,183,Div2,2023-10-22,Z02
P002,218,Div2,2023-10-22,Z04
P008,176,Div2,2023-10-22,Z05
P003,205,Div3,2023-10-22,Z02
P004,164,Div4,2023-10-22,Z05
P007,164,Div2,2023-10-22,Z02
P005,236,Div3,2023-10-22,Z04
P002,185,Div2,2023-10-22,Z05
P002,146,Div1,2023-10-22,Z01
P003,254,Div4,2023-10-22,Z01
P008,245,Div2,2023-10-22,Z01
P001,186,Div3,2023-10-22,Z03
P008,140,Div4,2023-10-23,Z05
P007,250,Div2,2023-10-23,Z05
P010,175,Div2,2023-10-23,Z05
P005,176,Div3,2023-10-23,Z02
P006,212,Div1,2023-10-23,Z05
P009,238,Div4,2023-10-23,Z05
P002,213,Div2,2023-10-23,Z02
P010,180,Div3,2023-10-23,Z04
P005,210,Div4,2023-10-23,Z05
P006,171,Div2,2023-10-23,Z02
P005,211,Div4,2023-10-24,Z05
P001,184,Div2,2023-10-24,Z03
P003,244,Div1,2023-10-24,Z01
P010,168,Div1,2023-10-24,Z03
P007,150,Div3,2023-10-24,Z04
P004,177,Div4,2023-10-24,Z05
P010,187,Div4,2023-10-24,Z05
P004,236,Div4,2023-10-24,Z04
P005,243,Div3,2023-10-24,Z01
P004,153,Div1,2023-10-24,Z03
P009,209,Div1,2023-10-25,Z03
P002,153,Div1,2023-10-25,Z01
P001,207,Div3,2023-10-25,Z03
P009,253,Div4,2023-10-25,Z02
P009,184,Div2,2023-10-25,Z04
P002,190,Div1,2023-10-25,Z05
P008,176,Div1,2023-10-25,Z03
P006,182,Div2,2023-10-25,Z02
P004,193,Div1,2023-10-25,Z02
P008,227,Div2,2023-10-25,Z02
P006,214,Div1,2023-10-25,Z05
P004,232,Div4,2023-10-25,Z04
P008,253,Div1,2023-10-25,Z01
P004,146,Div2,2023-10-26,Z03
P010,180,Div2,2023-10-26,Z05
P007,246,Div1,2023-10-26,Z05
P008,211,Div2,2023-10-26,Z02
P007,257,Div4,2023-10-26,Z01
P001,163,Div1,2023-10-26,Z04
P003,238,Div4,2023-10-26,Z01
P008,165,Div2,2023-10-26,Z04
P007,155,Div4,2023-10-26,Z04
P007,156,Div1,2023-10-27,Z02
P001,269,Div2,2023-10-27,Z01
P002,207,Div1,2023-10-27,Z05
P002,153,Div1,2023-10-27,Z01
P008,178,Div1,2023-10-27,Z04
P009,254,Div1,2023-10-27,Z02
P001,187,Div1,2023-10-27,Z02
P007,158,Div3,2023-10-27,Z04
P009,242,Div4,2023-10-27,Z05
P006,245,Div1,2023-10-27,Z04
P005,257,Div4,2023-10-27,Z01
P010,207,Div4,2023-10-27,Z02
P004,138,Div4,2023-10-27,Z03
P009,192,Div4,2023-10-27,Z04
P003,239,Div1,2023-10-27,Z03
P003,226,Div4,2023-10-28,Z03
P006,209,Div1,2023-10-28,Z05
P008,171,Div4,2023-10-28,Z05
P006,191,Div4,2023-10-28,Z02
P003,188,Div4,2023-10-28,Z02
P008,188,Div1,2023-10-28,Z03
P007,250,Div1,2023-10-28,Z05
P010,161,Div4,2023-10-28,Z03
P001,178,Div2,2023-10-28,Z04
P006,261,Div3,2023-10-28,Z04
P003,228,Div3,2023-10-28,Z01
P002,214,Div3,2023-10-29,Z03
P006,231,Div1,2023-10-29,Z01
P009,257,Div1,2023-10-29,Z05
P006,231,Div4,2023-10-29,Z03
P010,219,Div2,2023-10-29,Z02
P004,201,Div3,2023-10-29,Z02
P008,191,Div1,2023-10-29,Z04
P005,216,Div2,2023-10-29,Z03
P002,210,Div2,2023-10-29,Z04
P009,161,Div3,2023-10-29,Z01
P001,179,Div2,2023-10-29,Z04
P003,242,Div2,2023-10-29,Z04
P010,150,Div1,2023-10-29,Z01
P009,269,Div2,2023-10-29,Z02
P006,173,Div4,2023-10-29,Z02
P004,151,Div1,2023-10-29,Z03
P009,202,Div3,2023-10-29,Z04
P002,154,Div3,2023-10-29,Z01
P004,237,Div2,2023-10-30,Z04
P002,168,Div1,2023-10-30,Z01
P005,225,Div3,2023-10-30,Z03
P003,231,Div3,2023-10-30,Z05
P002,223,Div3,2023-10-30,Z04
P009,160,Div4,2023-10-30,Z01
P007,226,Div3,2023-10-30,Z03
P003,221,Div3,2023-10-30,Z03
P001,159,Div4,2023-10-30,Z04
P009,266,Div4,2023-10-30,Z02
P006,246,Div3,2023-10-30,Z04
P009,195,Div4,2023-10-30,Z03
P006,240,Div1,2023-10-30,Z03
P002,212,Div2,2023-10-30,Z03
P002,215,Div4,2023-10-31,Z04
P002,216,Div3,2023-10-31,Z02
P007,172,Div3,2023-10-31,Z04
P005,260,Div1,2023-10-31,Z01
P001,181,Div4,2023-10-31,Z04
P008,258,Div2,2023-10-31,Z01
P006,220,Div2,2023-10-31,Z03
P002,211,Div4,2023-10-31,Z03
P004,148,Div4,2023-10-31,Z03
P007,214,Div1,2023-10-31,Z03
P009,249,Div2,2023-10-31,Z02
P008,209,Div3,2023-10-31,Z02
P008,197,Div4,2023-10-31,Z04
P010,190,Div3,2023-10-31,Z04
P004,194,Div4,2023-10-31,Z02
P003,226,Div1,2023-10-31,Z01
P004,180,Div2,2023-10-31,Z05
P003,224,Div3,2023-11-01,Z05
P004,220,Div3,2023-11-01,Z04
P003,239,Div1,2023-11-01,Z04
P007,147,Div3,2023-11-01,Z02
P009,151,Div2,2023-11-01,Z01
P008,177,Div3,2023-11-01,Z04
P002,162,Div3,2023-11-01,Z01
P006,220,Div2,2023-11-01,Z03
P001,197,Div4,2023-11-01,Z03
P006,227,Div4,2023-11-01,Z05
P008,226,Div4,2023-11-01,Z02
P002,207,Div3,2023-11-01,Z03
P002,193,Div4,2023-11-01,Z05
P005,183,Div2,2023-11-01,Z02
P009,212,Div2,2023-11-01,Z03
P001,243,Div2,2023-11-01,Z01
P010,226,Div2,2023-11-01,Z02
P008,255,Div3,2023-11-02,Z01
P004,144,Div4,2023-11-02,Z03
P008,171,Div2,2023-11-02,Z05
P001,184,Div2,2023-11-02,Z03
P002,221,Div4,2023-11-02,Z02
P010,160,Div3,2023-11-02,Z03
P005,239,Div3,2023-11-02,Z04
P010,202,Div4,2023-11-02,Z05
P008,171,Div3,2023-11-02,Z04
P004,186,Div3,2023-11-02,Z02
P007,252,Div4,2023-11-02,Z05
P007,151,Div3,2023-11-02,Z04
P010,152,Div1,2023-11-02,Z01
